Date,Time,Amount_of_users,MiddleSession(sec),Average_Amount_of_users,Norm_Date
01.01.2023,00:00,23,111,96.5,01.01.2023
01.01.2023,06:00,17,109,96.5,02.01.2023
01.01.2023,12:00,137,93,96.5,03.01.2023
01.01.2023,18:00,209,103,96.5,04.01.2023
02.01.2023,00:00,33,95,104.75,05.01.2023
02.01.2023,06:00,26,137,104.75,06.01.2023
02.01.2023,12:00,167,101,104.75
02.01.2023,18:00,193,110,104.75
03.01.2023,00:00,11,121,129.25
03.01.2023,04:00,51,107,129.25
03.01.2023,12:00,198,134,129.25
03.01.2023,18:00,257,88,129.25
04.01.2023,00:00,32,101,128.5
04.01.2023,06:00,19,106,128.5
04.01.2023,12:00,173,73,128.5
04.01.2023,18:00,290,98,128.5
05.01.2023,00:00,33,110,102.5
05.01.2023,06:00,62,66,102.5
05.01.2023,12:00,176,99,102.5
05.01.2023,18:00,139,104,102.5
06.01.2023,00:00,27,95,133.75
06.01.2023,04:00,44,71,133.75
06.01.2023,12:00,189,113,133.75
06.02.2023,18:00,275,78,133.75
